날짜,가격_만원,전용면적_㎡,행정구역,단가_만원_per_㎡
2025-06-02,19000,84.87,제주시,223.87180393543065
2025-06-02,21000,59.2517,제주시,354.420210728131
2025-06-02,37000,84.9,제주시,435.80683156654885
2025-06-02,33500,39.72,제주시,843.4038267875126
2025-06-02,33500,84.01,제주시,398.76205213665037
2025-06-03,12000,67.68,제주시,177.30496453900707
2025-06-03,54500,84.647,제주시,643.8503431899535
2025-06-03,54500,84.647,제주시,643.8503431899535
2025-06-03,35500,84.99,제주시,417.6961995528886
2025-06-03,16500,39.84,제주시,414.15662650602405
2025-06-03,22500,79.88,제주시,281.6725087631447
2025-06-03,8300,40.37,제주시,205.59821649739908
2025-06-04,68000,80.6583,제주시,843.0626482333498
2025-06-04,26000,59.97,서귀포시,433.55010838752713
2025-06-04,11000,33.7216,제주시,326.2004175365344
2025-06-04,24000,74.095,제주시,323.9084958499224
2025-06-04,9300,30.33,제주시,306.6271018793274
2025-06-04,14900,56.86,제주시,262.0471333098839
2025-06-04,60000,59.3,제주시,1011.8043844856661
2025-06-04,20000,49.06,제주시,407.6640847941296
2025-06-05,48000,84.7938,제주시,566.0791237095165
2025-06-05,22500,72.1805,제주시,311.7185389405726
2025-06-05,39000,84.9873,제주시,458.8920932892326
2025-06-05,39000,84.9873,제주시,458.8920932892326
2025-06-05,37500,84.3708,서귀포시,444.4665690025459
2025-06-06,16500,35.49,서귀포시,464.9196956889264
2025-06-06,31500,119.73,제주시,263.0919569030318
2025-06-06,30900,83.9028,서귀포시,368.2832992462707
2025-06-07,60000,84.98,제주시,706.0484819957637
2025-06-07,34000,45.9078,제주시,740.6148846165576
2025-06-07,60000,84.98,제주시,706.0484819957637
2025-06-07,28000,81.877,제주시,341.9763792029508
2025-06-07,34000,45.9078,제주시,740.6148846165576
2025-06-07,18500,69.27,제주시,267.070882055724
2025-06-07,39800,84.045,서귀포시,473.5558331846035
2025-06-07,29800,84.9675,서귀포시,350.7223350104452
2025-06-07,26000,84.925,제주시,306.15248748896084
2025-06-08,27500,59.933,제주시,458.84571104399913
2025-06-08,48300,84.9196,서귀포시,568.7732867323915
2025-06-08,19950,59.58,제주시,334.84390735146025
2025-06-09,13500,82.3378,서귀포시,163.95871640971703
2025-06-09,16700,49.87,서귀포시,334.8706637256868
2025-06-09,47000,84.9196,서귀포시,553.4646889528448
2025-06-09,32000,84.9141,제주시,376.8514298567611
2025-06-09,20000,91.98,서귀포시,217.43857360295715
2025-06-09,31000,82.955,제주시,373.69658248447956
2025-06-09,53800,138.14,제주시,389.4599681482554
2025-06-09,46600,84.8657,제주시,549.1028766627742
2025-06-09,14500,83.7,서귀포시,173.23775388291517
2025-06-09,36000,84.5,제주시,426.03550295857985
2025-06-09,53800,138.14,제주시,389.4599681482554
2025-06-10,56500,74.83,제주시,755.0447681411199
2025-06-10,22000,59.97,제주시,366.85009171252295
2025-06-10,9400,35.04,제주시,268.2648401826484
2025-06-10,18000,57.13,대정읍,315.0708909504638
2025-06-10,42000,84.9873,제주시,494.191485080712
2025-06-10,32000,45.9078,제주시,697.0493031685247
2025-06-10,29500,80.8,제주시,365.0990099009901
2025-06-10,66700,84.5,제주시,789.3491124260355
2025-06-10,79500,47.33,제주시,1679.6957532220579
2025-06-10,28500,84.9979,한림읍,335.3024015887451
2025-06-10,43000,84.85,애월읍,506.77666470241604
2025-06-10,44500,84.62,제주시,525.8804065232805
2025-06-11,54000,75.65,제주시,713.8136153337739
2025-06-11,16800,38.26,서귀포시,439.1008886565604
2025-06-11,27000,59.93,제주시,450.525613215418
2025-06-11,23500,84.8615,서귀포시,276.92180788696874
2025-06-11,40000,88.82,제주시,450.3490204908805
2025-06-11,20200,47.56,제주시,424.72666105971405
2025-06-11,27000,59.93,제주시,450.525613215418
2025-06-11,26000,59.97,제주시,433.55010838752713
2025-06-11,28500,83.14,서귀포시,342.7952850613423
2025-06-12,91000,149.8418,제주시,607.3071732987725
2025-06-12,40000,84.9619,애월읍,470.79926414075015
2025-06-12,28000,84.9963,제주시,329.42610443042815
2025-06-12,30000,83.1957,제주시,360.59555962627877
2025-06-12,51300,84.3616,제주시,608.0965747449077
2025-06-12,17200,49.87,서귀포시,344.896731501905
2025-06-12,29200,59.93,제주시,487.23510762556316
2025-06-12,8500,55.5,제주시,153.15315315315314
2025-06-12,7800,25.48,제주시,306.1224489795918
2025-06-12,29700,84.51,대정읍,351.4376996805112
2025-06-12,20000,65.32,제주시,306.1849357011635
2025-06-12,18500,35.49,서귀포시,521.273598196675
2025-06-12,91000,149.8418,제주시,607.3071732987725
2025-06-12,18200,49.87,서귀포시,364.9488670543413
2025-06-12,15000,81.33,제주시,184.43378827001106
2025-06-13,50000,84.3616,제주시,592.6867200242765
2025-06-13,50000,84.3616,제주시,592.6867200242765
2025-06-13,25000,84.639,제주시,295.3721097839058
2025-06-13,19000,73.9403,안덕면,256.9640642518356
2025-06-13,61500,84.9508,제주시,723.9484501617407
2025-06-14,40800,84.9734,제주시,480.1502587868674
2025-06-14,73000,84.9912,제주시,858.9124521126893
2025-06-14,33000,68.93,서귀포시,478.7465544755549
2025-06-14,4900,15.2,서귀포시,322.3684210526316
2025-06-14,28500,84.856,제주시,335.8631092674649
2025-06-14,34500,84.8644,서귀포시,406.53088927748263
2025-06-14,73000,84.9912,제주시,858.9124521126893
2025-06-14,28500,59.933,제주시,475.5310096274173
2025-06-15,52000,84.3616,제주시,616.3941888252475
2025-06-15,24000,84.84,제주시,282.88543140028287
2025-06-15,16000,121.17,제주시,132.04588594536602
2025-06-16,50000,84.991,서귀포시,588.2975844501183
2025-06-16,40900,74.98,제주시,545.4787943451587
2025-06-16,61800,84.67,제주시,729.8925239163813
2025-06-16,49000,59.56,제주시,822.6997985224983
2025-06-16,49000,84.9921,서귀포시,576.5241710700171
2025-06-16,41000,57.03,제주시,718.9198667368051
2025-06-16,24000,59.99,서귀포시,400.0666777796299
2025-06-16,18000,84.46,제주시,213.11863604072934
2025-06-16,110000,119.296,제주시,922.0761802575107
2025-06-16,21300,49.896,제주시,426.8879268879269
2025-06-16,15100,41.26,제주시,365.9718856034901
2025-06-16,20000,49.896,제주시,400.8337341670675
2025-06-16,15000,79.34,제주시,189.0597428787497
2025-06-17,30000,59.93,제주시,500.58401468379776
2025-06-17,30000,45.9078,제주시,653.4837217204919
2025-06-17,25500,59.98,제주시,425.1417139046349
2025-06-17,51000,84.7938,제주시,601.4590689413612
2025-06-17,51000,84.7938,제주시,601.4590689413612
2025-06-17,31000,84.89,서귀포시,365.1784662504418
2025-06-18,26200,75.4,서귀포시,347.48010610079575
2025-06-18,37800,84.119,제주시,449.3634018473829
2025-06-18,15000,59.8944,서귀포시,250.440775765347
2025-06-18,26000,114.54,제주시,226.99493626680635
2025-06-18,31000,80.69,애월읍,384.1863923658446
2025-06-18,18000,57.13,대정읍,315.0708909504638
2025-06-18,44000,59.97,제주시,733.7001834250459
2025-06-18,48700,84.7938,제주시,574.3344442636136
2025-06-19,94000,108.4439,제주시,866.8076304891285
2025-06-19,94000,108.4439,제주시,866.8076304891285
2025-06-19,15700,49.87,서귀포시,314.81852817325046
2025-06-19,46300,73.9049,제주시,626.4807881480118
2025-06-19,34500,39.3,제주시,877.8625954198474
2025-06-19,8100,42.2624,서귀포시,191.65972590293026
2025-06-20,57300,84.9933,제주시,674.1707875797268
2025-06-20,69000,75.014,제주시,919.8282987175728
2025-06-20,24000,84.9457,서귀포시,282.53343017951465
2025-06-20,40500,84.39,제주시,479.91468183434057
2025-06-20,41300,79.851,제주시,517.2133097894829
2025-06-20,17000,54.4124,제주시,312.4287846152715
2025-06-21,27000,84.919,한림읍,317.9500465149142
2025-06-21,41000,84.945,제주시,482.66525398787456
2025-06-21,35000,84.3708,서귀포시,414.83546440237615
2025-06-21,11800,59.84,서귀포시,197.19251336898395
2025-06-21,42500,59.98,제주시,708.5695231743915
2025-06-22,44000,84.89,제주시,518.3178230651431
2025-06-22,37000,68.355,제주시,541.2917855314168
2025-06-22,27500,84.94,제주시,323.75794678596657
2025-06-22,44000,84.89,제주시,518.3178230651431
2025-06-22,26000,84.93,제주시,306.13446367596845
2025-06-22,26000,84.93,제주시,306.13446367596845
2025-06-22,26000,84.93,제주시,306.13446367596845
2025-06-23,27500,67.93,제주시,404.8284999263948
2025-06-24,33000,72.64,제주시,454.295154185022
2025-06-24,6200,21.7292,제주시,285.330338898809
2025-06-24,27500,69.6756,제주시,394.68623162197383
2025-06-24,20500,49.06,제주시,417.8556869139829
2025-06-25,98000,133.4998,제주시,734.0834967543022
2025-06-25,47500,84.9685,서귀포시,559.0306996122092
2025-06-25,52000,84.3616,제주시,616.3941888252475
2025-06-25,25800,59.933,제주시,430.48070345218827
2025-06-25,52000,84.1076,제주시,618.2556629840823
2025-06-26,20300,70.99,제주시,285.9557684180871
2025-06-26,12900,24.8006,제주시,520.1487060796916
2025-06-26,45000,84.9297,서귀포시,529.849981808484
2025-06-26,51500,84.3616,제주시,610.4673216250047
2025-06-26,76500,132.791,제주시,576.0932593323342
2025-06-26,12900,21.2369,제주시,607.4332882859552
2025-06-26,9000,23.895,서귀포시,376.6478342749529
2025-06-26,12900,21.2369,제주시,607.4332882859552
2025-06-26,12900,21.2369,제주시,607.4332882859552
2025-06-26,19300,49.87,서귀포시,387.0062161620213
2025-06-26,45800,84.9196,서귀포시,539.3336756178785
2025-06-26,12900,21.2369,제주시,607.4332882859552
2025-06-27,58000,84.95,제주시,682.7545615067687
2025-06-27,89000,125.659,제주시,708.2660215344703
2025-06-27,19000,51.88,서귀포시,366.2297609868928
2025-06-27,45500,84.84,애월읍,536.3036303630363
2025-06-27,49500,84.98,제주시,582.489997646505
2025-06-27,71500,84.9767,제주시,841.4071151268524
2025-06-27,15000,49.87,서귀포시,300.782033286545
2025-06-27,58000,84.95,제주시,682.7545615067687
2025-06-28,47500,84.535,제주시,561.8974389306205
2025-06-28,20000,59.97,서귀포시,333.50008337502084
2025-06-30,20500,84.895,서귀포시,241.47476294245834
2025-06-30,28000,84.87,제주시,329.91634264168727
2025-06-30,49000,59.56,제주시,822.6997985224983
2025-06-30,42000,84.94,서귀포시,494.46668236402166
2025-06-30,24000,76.84,제주시,312.33732431025504
2025-06-30,12000,27.2323,제주시,440.6531949192687
2025-06-30,67500,84.9908,제주시,794.2036079199161
2025-06-30,21500,84.53,서귀포시,254.347568910446
2025-06-30,27300,83.55,제주시,326.7504488330341
2025-07-01,45000,84.9875,서귀포시,529.489630828063
2025-07-01,26700,78.6941,제주시,339.2884599989071
2025-07-01,29200,84.9455,안덕면,343.7498160585317
2025-07-01,15000,49.9704,제주시,300.1777052014793
2025-07-02,21000,46.32,제주시,453.36787564766837
2025-07-02,82000,149.8418,제주시,547.2438264890037
2025-07-02,13000,22.36,제주시,581.3953488372093
2025-07-02,59000,83.227,제주시,708.9045622213945
2025-07-02,48000,57.03,제주시,841.6622830089426
2025-07-02,37000,39.72,제주시,931.520644511581
2025-07-02,17200,49.87,서귀포시,344.896731501905
2025-07-02,37000,84.92,제주시,435.70419218087613
2025-07-02,17200,49.87,서귀포시,344.896731501905
2025-07-02,42000,84.85,애월읍,494.9911608721273
2025-07-03,12400,22.36,제주시,554.561717352415
2025-07-03,41800,84.94,서귀포시,492.1120791146692
2025-07-03,41800,84.94,서귀포시,492.1120791146692
2025-07-03,47500,84.52,제주시,561.9971604353999
2025-07-03,114000,119.296,제주시,955.6062231759656
2025-07-03,31000,84.7421,제주시,365.8158105593324
2025-07-04,36000,84.9756,애월읍,423.6510245293943
2025-07-04,30700,55.07,제주시,557.4723079716724
2025-07-04,71500,84.9767,제주시,841.4071151268524
2025-07-04,53500,84.09,제주시,636.2230943037222
2025-07-04,51000,84.991,서귀포시,600.0635361391206
2025-07-04,29250,79.3488,서귀포시,368.62561248563304
2025-07-04,15000,49.9224,제주시,300.46632373443583
2025-07-05,49300,84.7938,제주시,581.4104333099825
2025-07-05,42000,84.94,서귀포시,494.46668236402166
2025-07-05,30500,59.97,제주시,508.5876271469068
2025-07-05,30500,59.97,제주시,508.5876271469068
2025-07-05,36000,111.13,제주시,323.94492936200845
2025-07-05,64000,84.9297,서귀포시,753.5644185720661
2025-07-06,31900,75.7923,제주시,420.8870821970042
2025-07-06,19000,36.8575,제주시,515.4988808247982
2025-07-06,38000,59.8882,서귀포시,634.5156474898228
2025-07-06,30000,84.2386,서귀포시,356.13127473628475
2025-07-07,40500,84.39,제주시,479.91468183434057
2025-07-07,54300,75.18,제주시,722.266560255387
2025-07-07,16700,58.8,서귀포시,284.01360544217687
2025-07-07,34000,45.9078,제주시,740.6148846165576
2025-07-07,49000,120.045,제주시,408.1802657336832
2025-07-07,53300,75.18,제주시,708.9651503059324
2025-07-07,40000,165.51,서귀포시,241.6772400459187
2025-07-08,7200,39.3,제주시,183.206106870229
2025-07-08,60000,84.9685,서귀포시,706.1440416154221
2025-07-08,51500,84.3616,제주시,610.4673216250047
2025-07-08,42000,59.97,제주시,700.3501750875438
2025-07-08,21000,49.87,서귀포시,421.09484660116306
2025-07-08,25500,84.97,서귀포시,300.10591973637753
2025-07-09,43800,84.9873,제주시,515.3711201555997
2025-07-09,21000,47.56,제주시,441.5475189234651
2025-07-09,19300,42.8039,제주시,450.89349334990504
2025-07-09,19300,42.8039,제주시,450.89349334990504
2025-07-09,26300,84.66,제주시,310.65438223482164
2025-07-09,23200,59.99,서귀포시,386.73112185364226
2025-07-09,17800,30.425,제주시,585.0451930977814
2025-07-09,24800,49.5,제주시,501.010101010101
2025-07-09,31700,84.69,제주시,374.30629354115007
2025-07-10,43500,137.5404,서귀포시,316.27071027857994
2025-07-10,72000,84.991,제주시,847.1485216081703
2025-07-10,72500,84.9767,제주시,853.1750468069483
2025-07-10,100500,133.2801,제주시,754.0510548836622
2025-07-10,43500,137.5404,서귀포시,316.27071027857994
2025-07-11,5150,15.2,서귀포시,338.8157894736842
2025-07-11,55000,84.3616,제주시,651.9553920267041
2025-07-11,10500,84.54,서귀포시,124.20156139105748
2025-07-12,21500,47.56,제주시,452.06055508830946
2025-07-12,27000,60.9375,서귀포시,443.0769230769231
2025-07-12,35500,45.9078,제주시,773.2890707025821
2025-07-12,55000,84.98,제주시,647.2111084961167
2025-07-13,32000,84.81,제주시,377.3139959910388
2025-07-13,44000,66.4409,제주시,662.2426848522522
2025-07-13,19000,84.0,제주시,226.1904761904762
2025-07-13,28000,59.97,제주시,466.9001167250292
2025-07-14,37000,84.18,제주시,439.5343311950582
2025-07-14,17800,81.2104,제주시,219.18374986454936
2025-07-14,18400,77.92,서귀포시,236.13963039014374
2025-07-14,20000,73.58,서귀포시,271.8129926610492
2025-07-15,72000,84.9767,제주시,847.2910809669004
2025-07-15,29000,84.9979,한림읍,341.1848998622319
2025-07-15,89500,120.9434,제주시,740.0155775346154
2025-07-15,23500,71.13,서귀포시,330.38099254885424
2025-07-15,37000,39.72,제주시,931.520644511581
2025-07-15,76700,110.9718,서귀포시,691.1665846638515
2025-07-15,31000,84.42,제주시,367.21156124141197
2025-07-16,30000,84.99,제주시,352.9827038475115
2025-07-16,18000,56.75,대정읍,317.1806167400881
2025-07-16,31000,45.9078,제주시,675.2665124445083
2025-07-16,19800,46.32,제주시,427.461139896373
2025-07-17,25000,84.24,제주시,296.77113010446345
2025-07-17,66000,84.5,제주시,781.0650887573964
2025-07-17,22700,59.2517,제주시,383.1113706442178
2025-07-17,12500,28.68,서귀포시,435.84379358437934
2025-07-17,46650,84.9196,서귀포시,549.3431433968129
2025-07-17,12300,27.2323,제주시,451.6695247922504
2025-07-17,21000,49.06,제주시,428.0472890338361
2025-07-17,20400,67.32,제주시,303.03030303030306
2025-07-18,5800,15.2,서귀포시,381.5789473684211
2025-07-18,51000,84.9297,서귀포시,600.4966460496152
2025-07-18,39700,79.004,서귀포시,502.5062022176092
2025-07-18,8000,40.0,서귀포시,200.0
2025-07-18,13500,39.69,서귀포시,340.13605442176873
2025-07-18,13500,39.69,서귀포시,340.13605442176873
2025-07-18,9500,33.78,제주시,281.2314979277679
2025-07-18,19000,59.94,제주시,316.98365031698364
2025-07-18,11000,74.05,제주시,148.54827819041188
2025-07-18,41900,84.9873,제주시,493.01483868766275
2025-07-19,54500,84.09,제주시,648.1151147579974
2025-07-19,14950,73.78,제주시,202.6294388723231
2025-07-19,22000,46.59,제주시,472.204335694355
2025-07-21,8400,17.6127,제주시,476.9285799451532
2025-07-21,8400,17.6127,제주시,476.9285799451532
2025-07-21,23600,101.15,제주시,233.31685615422637
2025-07-21,62000,84.9508,제주시,729.8342099191532
2025-07-21,49000,59.56,제주시,822.6997985224983
2025-07-21,20500,60.0,제주시,341.6666666666667
2025-07-21,22000,84.75,제주시,259.58702064896755
2025-07-22,9800,58.944,대정읍,166.25950054288816
2025-07-22,41000,84.86,제주시,483.1487155314636
2025-07-22,52500,141.66,제주시,370.6056755612029
2025-07-22,40500,84.458,제주시,479.5282862487864
2025-07-22,40500,84.458,제주시,479.5282862487864
2025-07-22,52800,84.3616,제주시,625.8771763456359
2025-07-23,36800,39.72,제주시,926.4853977844915
2025-07-23,45800,84.9757,서귀포시,538.9776136001233
2025-07-23,57000,84.3616,제주시,675.6628608276752
2025-07-24,53600,138.14,제주시,388.0121615752136
2025-07-25,48000,84.9921,서귀포시,564.7583716604249
2025-07-25,13500,69.67,제주시,193.77063298406773
2025-07-25,42000,83.28,제주시,504.32276657060515
2025-07-25,29000,84.8239,서귀포시,341.8847753993863
2025-07-25,45200,84.84,애월읍,532.7675624705328
2025-07-25,17500,49.87,서귀포시,350.91237216763585
2025-07-25,40000,84.9873,제주시,470.65855721972576
2025-07-25,40500,84.94,제주시,476.80715799387804
2025-07-25,40000,84.9873,제주시,470.65855721972576
2025-07-25,41200,84.72,제주시,486.3078375826251
2025-07-26,9000,35.94,서귀포시,250.41736227045078
